,sample,genome_position,time,true_location_0,true_location_1,true_dist_to_center,midpoint_estimated_location_0,midpoint_estimated_location_1,midpoint_error_0,midpoint_abs_error_0,midpoint_error_1,midpoint_abs_error_1,midpoint_abs_error,midpoint_dist_to_center,position_in_arg,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_estimated_location_1,arg_variance_in_estimated_location_1,arg_error_0,arg_abs_error_0,arg_error_1,arg_abs_error_1,arg_abs_error,arg_dist_to_center,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_0_error_0,window_0_abs_error_0,window_0_error_1,window_0_abs_error_1,window_0_abs_error,window_0_dist_to_center,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_100_error_0,window_100_abs_error_0,window_100_error_1,window_100_abs_error_1,window_100_abs_error,window_100_dist_to_center
594,4,984399.0469813319,1414,69.14169737376893,91.57268226584169,46.3655490774012,46.63972839638343,64.01658633624169,22.501968977385502,22.501968977385502,27.556095929600005,27.556095929600005,35.57635493892731,14.731937567807847,984399.0469813319,52.13835935600587,86.8426987721927,64.79238381445931,76.48102416919053,17.003338017763063,17.003338017763063,26.78029845138238,26.78029845138238,31.722198676816525,15.449836725417535,49.44026246936536,284.58218005377796,67.55724639392751,284.58218005377796,19.701434904403577,19.701434904403577,24.01543587191418,24.01543587191418,31.06264150729094,17.989999177723814,58.86612433367746,221.2422105256228,70.33582476498567,221.2422105256228,10.275573040091473,10.275573040091473,21.23685750085602,21.23685750085602,23.592191882356317,22.77772867234128
595,122,640474.9472504663,1865,80.1590083840727,75.54654163111528,40.17644816405573,77.5160984641748,79.70972911917731,2.642909919897903,2.642909919897903,-4.163187488062036,4.163187488062036,4.931237461880236,41.14343692551887,640474.9472504663,60.99558568394469,374.62505660834495,65.55068271654909,329.92650405772014,19.163422700128017,19.163422700128017,9.995858914566185,9.995858914566185,21.61374481721513,19.680833520124942,77.73605303250596,479.2736629145014,80.44426096540828,479.2736629145014,2.422955351566742,2.422955351566742,-4.897719334293001,4.897719334293001,5.464281042661824,41.83264911904207,78.69929911853497,390.1378861347629,76.89409791999897,390.1378861347629,1.4597092655377395,1.4597092655377395,-1.3475562888836947,1.3475562888836947,1.986620016914841,39.98298811870831
596,111,734970.8025206979,304,55.348526691634895,42.9400434386929,8.830921495379762,65.2927652932402,39.79896542059705,-9.9442386016053,9.9442386016053,3.141078018095854,3.141078018095854,10.428530696192148,18.559373779073095,734970.8025206979,58.582673836700586,37.116477211794354,42.99376596379791,32.68790849253774,-3.234147145065691,3.234147145065691,-0.053722525105008856,0.053722525105008856,3.2345933076107447,11.20210591867696,65.28620604559669,35.38584558210059,41.025446143896154,25.642961125231572,-9.93767935396179,9.93767935396179,1.9145972947967493,1.9145972947967493,10.120432487962235,17.93839636436495,66.61795502058854,36.80426519211974,41.65271179231579,28.305028176031403,-11.269428328953644,11.269428328953644,1.2873316463771118,1.2873316463771118,11.342717382937254,18.848107188548504
597,33,392080.9648703173,1978,63.33780965144014,76.96223672845403,30.6859381541911,65.73429297053461,67.29386186671479,-2.3964833190944717,2.3964833190944717,9.668374861739238,9.668374861739238,9.9609540088191,24.028859983979554,392080.9648703173,53.249888577052204,250.6784613764727,64.56307011710622,220.76865107016326,10.087921074387936,10.087921074387936,12.399166611347809,12.399166611347809,15.984538912932162,15.454487475032254,71.11565025396588,438.6225664241534,63.38062624591639,308.01756625871565,-7.7778406025257425,7.7778406025257425,13.581610482537641,13.581610482537641,15.651036634602653,25.642099109908003,61.360780701152365,358.66333095834824,64.89139110126797,274.28209262286384,1.9770289502877745,1.9770289502877745,12.07084562718606,12.07084562718606,12.231678446788601,19.370475896763047
598,201,60760.51180085551,1170,18.182639471500252,19.880518092591878,43.160721070616795,34.384787370075024,14.399752209462235,-16.202147898574772,16.202147898574772,5.480765883129642,5.480765883129642,17.10404604744061,38.2831492802596,60760.51180085551,31.65681524900892,78.15212244963354,36.61971296229991,68.82736776321677,-13.474175777508666,13.474175777508666,-16.73919486970803,16.73919486970803,21.488463364541932,22.05572229209481,28.35625153286889,298.611347906023,11.772640702639011,230.35547031323603,-10.173612061368637,10.173612061368637,8.107877389952867,8.107877389952867,13.009229729147469,43.31298461236292,21.67963412601422,99.17594560385221,24.798581786340776,82.94939672765872,-3.496994654513969,3.496994654513969,-4.918063693748898,4.918063693748898,6.034593781645151,37.25777947119027
599,93,819190.6573637822,1771,51.541349698052564,74.87286334081844,25.386702105192562,47.43599231774662,60.553425196689325,4.105357380305946,4.105357380305946,14.319438144129116,14.319438144129116,14.896317262450218,11.180488796062447,819190.6573637822,45.4126878524644,124.86411081333671,61.29261684342382,109.96589479594967,6.128661845588162,6.128661845588162,13.580246497394619,13.580246497394619,14.899113763830615,12.421208129641945,41.11594130326596,274.315117894513,65.24137186040325,274.315117894513,10.4254083947866,10.4254083947866,9.631491480415193,9.631491480415193,14.193476259725712,17.78116388604287,35.09507487195009,189.02756078839013,62.95358436500953,189.02756078839013,16.446274826102474,16.446274826102474,11.919278975808908,11.919278975808908,20.311306382378564,19.673379641063928
600,146,460849.98208062025,1457,83.05922456340298,27.978949301857032,39.893205836437915,92.9177792835917,33.791191789065486,-9.858554720188721,9.858554720188721,-5.812242487208454,5.812242487208454,11.444355110755101,46.183744040224134,460849.98208062025,62.727012466800815,84.840228467545,40.46086522317461,74.71747948514523,20.332212096602163,20.332212096602163,-12.481915921317576,12.481915921317576,23.857851408038748,16.048729994392346,96.3989061971234,312.69668927755123,25.78858794303016,226.56271237083484,-13.339681633720417,13.339681633720417,2.1903613588268733,2.1903613588268733,13.518313096361531,52.57186096564662,77.54381059599892,88.59670853223024,37.94790129988908,66.67134128971361,5.515413967404058,5.515413967404058,-9.96895199803205,9.96895199803205,11.392971305629755,30.344476359171487
601,95,474730.5513567829,1162,19.785842129918528,38.62164284632461,31.677468665301962,17.995148671480678,34.7869775807802,1.7906934584378504,1.7906934584378504,3.834665265544409,3.834665265544409,4.232167383370474,34.8106475844349,474730.5513567829,32.22888413157226,108.72810129766202,41.93344047847013,95.75516031612986,-12.44304200165373,12.44304200165373,-3.3117976321455203,3.3117976321455203,12.876229953336635,18.894127038867154,16.732379857596005,328.0153605596538,31.897064346331405,328.0153605596538,3.0534622723225233,3.0534622723225233,6.724578499993207,6.724578499993207,7.385363081871326,37.23913174303787,17.81123475248036,165.8992946542196,33.16884365251843,165.8992946542196,1.9746073774381685,1.9746073774381685,5.452799193806179,5.452799193806179,5.79931835158293,35.691169341441096
602,75,152707.91580996334,1680,74.35415807450289,18.323222719187125,39.91646322495059,78.46293643331265,63.4708728900945,-4.108778358809758,4.108778358809758,-45.14765017090737,45.14765017090737,45.334229623502544,32.11628226349832,152707.91580996334,59.96575389936309,91.4951164381374,38.857412340116205,80.57833658560546,14.388404175139804,14.388404175139804,-20.53418962092908,20.53418962092908,25.07347439218291,14.966019481706832,81.62848424567262,236.53645913758677,51.88896561082011,194.0086500011351,-7.274326171169733,7.274326171169733,-33.56574289163298,33.56574289163298,34.34494019665451,32.200146778694545,60.577579060354,130.24109554876574,39.38011115237741,103.22883198307633,13.776579014148894,13.776579014148894,-21.056888433190284,21.056888433190284,25.163200905705747,15.040766885979437
603,217,802578.1263793843,547,84.91986882537732,17.67547845738855,47.65292778413533,64.87846737246885,8.549653688816848,20.041401452908474,20.041401452908474,9.125824768571702,9.125824768571702,22.021318078246786,43.80158511029355,802578.1263793843,64.96700073421077,106.89472960092225,23.216022224470724,94.14053816559897,19.95286809116655,19.95286809116655,-5.540543767082173,5.540543767082173,20.70783837821914,30.549098681405034,69.11029145856001,98.6141429711897,6.397787238607791,73.04101656842963,15.809577366817308,15.809577366817308,11.27769121878076,11.27769121878076,19.41981090905745,47.409939030221196,72.49391428417329,77.35641744568333,13.700613799026549,60.88228421812551,12.425954541204035,12.425954541204035,3.9748646583620015,3.9748646583620015,13.046221495604176,42.59797843575974
604,44,608241.796337174,416,10.4265077495953,90.43065330080515,56.54637616738699,12.004120103222178,76.60634210145295,-1.5776123536268774,1.5776123536268774,13.824311199352195,13.824311199352195,13.914037547557886,46.23803888145026,608241.796337174,17.632121191606352,71.83514243342016,75.77577038321189,63.264100981703436,-7.205613442011051,7.205613442011051,14.654882917593255,14.654882917593255,16.330537603032454,41.27002042460398,14.519167748949178,52.380045955399694,78.77642447617319,38.52094370271186,-4.092659999353877,4.092659999353877,11.654228824631957,11.654228824631957,12.351959980796314,45.58152657098708,13.81169447864976,61.05340715671337,78.32956597607863,45.27436490783597,-3.3851867290544604,3.3851867290544604,12.101087324726521,12.101087324726521,12.56565969741435,45.8452215252753
605,129,790300.7836592129,270,44.970256539855356,2.6993122124565243,47.08763607056706,40.125604678927196,13.827152480914556,4.84465186092816,4.84465186092816,-11.127840268458032,11.127840268458032,12.136699744737479,36.95228854819518,790300.7836592129,40.261298144794125,32.805266738499476,18.24368522507467,28.891091983282585,4.708958395061231,4.708958395061231,-15.544373012618147,15.544373012618147,16.241977143249187,32.661178105802755,37.891417641664404,25.996555275544154,12.049355446753307,19.555049947586145,7.078838898190952,7.078838898190952,-9.350043234296782,9.350043234296782,11.72745789290076,39.27650826133747,38.77375302784051,24.906212930365232,14.18718402687632,19.092416343254122,6.196503512014843,6.196503512014843,-11.487871814419796,11.487871814419796,13.052503767436846,36.97393578197338
606,18,196978.42070876935,960,50.53744454663403,10.627088801496498,38.95379794636483,48.90854917231884,17.88902535656987,1.628895374315185,1.628895374315185,-7.2619365550733725,7.2619365550733725,7.44238017507681,31.684115192319563,196978.42070876935,50.2253060316108,44.47368211545143,33.74394110435607,39.167285273887344,0.31213851502322854,0.31213851502322854,-23.11685230285957,23.11685230285957,23.11895955368201,15.839512929070358,42.69823815816466,101.30027211159253,19.804117801813117,76.95179352130695,7.839206388469364,7.839206388469364,-9.177029000316619,9.177029000316619,12.069424927214682,30.533287416656478,46.23621554352809,68.31726842623115,25.770653244892046,55.28073587113515,4.301229003105938,4.301229003105938,-15.143564443395547,15.143564443395547,15.742557447518925,24.021165276792594
607,84,321881.5085058988,899,1.4038981777983388,96.75357921235405,67.38649008492622,19.146588357130167,75.50701027579044,-17.742690179331827,17.742690179331827,21.24656893656362,21.24656893656362,27.68067460117091,39.936579969148994,321881.5085058988,25.070149246451393,103.21224956712982,67.10592572474455,90.89743484834898,-23.666251068653054,23.666251068653054,29.647653487609503,29.647653487609503,37.93513934290851,30.083400507068244,15.674477573201553,118.94910009297725,74.66716607760124,83.44722935633236,-14.270579395403214,14.270579395403214,22.086413134752817,22.086413134752817,26.29560954683288,42.13058192158871,16.32262634698727,93.11484515483446,74.95499686163942,67.59490397884436,-14.918728169188931,14.918728169188931,21.79858235071464,21.79858235071464,26.414894334201662,41.786052423733146
608,87,122215.97407838148,1443,61.69983137791622,70.84666642242837,24.52238689040645,69.164922286978,95.9343888550982,-7.465090909061779,7.465090909061779,-25.087722432669835,25.087722432669835,26.1748237651993,50.3600086164534,122215.97407838148,59.17936593182116,155.0644513136733,59.37452826504286,136.5628684549905,2.5204654460950593,2.5204654460950593,11.472138157385508,11.472138157385508,11.745752422348248,13.77081171532909,69.74540683071042,391.89886707783273,95.81849332089695,331.04388296470955,-8.045575452794203,8.045575452794203,-24.971826898468578,24.971826898468578,26.235918566226786,50.483162359307535,66.1211163390586,176.95476479329704,81.86694136521491,145.07519972921938,-4.4212849611423835,4.4212849611423835,-11.020274942786543,11.020274942786543,11.874098724628862,36.31967996305991
