,sample,genome_position,time,true_location_0,true_location_1,true_dist_to_center,midpoint_estimated_location_0,midpoint_estimated_location_1,midpoint_error_0,midpoint_abs_error_0,midpoint_error_1,midpoint_abs_error_1,midpoint_abs_error,midpoint_dist_to_center,position_in_arg,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_estimated_location_1,arg_variance_in_estimated_location_1,arg_error_0,arg_abs_error_0,arg_error_1,arg_abs_error_1,arg_abs_error,arg_dist_to_center,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_0_error_0,window_0_abs_error_0,window_0_error_1,window_0_abs_error_1,window_0_abs_error,window_0_dist_to_center,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_100_error_0,window_100_abs_error_0,window_100_error_1,window_100_abs_error_1,window_100_abs_error,window_100_dist_to_center
20,63,301164.25319003203,1242,62.99444551789835,30.02205765244646,22.78227153500633,78.65866375187963,55.54201819026016,-15.66421823398128,15.66421823398128,-25.5199605378137,25.5199605378137,29.943882826603502,31.869874607849535,301164.25319003203,60.566425424442734,72.93028072598233,35.94282337441129,58.55491976321803,2.428020093455615,2.428020093455615,-5.92076572196483,5.92076572196483,6.399277170791865,16.86643175048037,76.18877216222326,65.1062806195608,47.76960814396902,48.067542262429576,-13.19432664432491,13.19432664432491,-17.747550491522563,17.747550491522563,22.114832218361617,28.271574490731822,70.66544127626129,90.23498597592463,45.844417021755376,69.87918524880561,-7.670995758362942,7.670995758362942,-15.822359369308916,15.822359369308916,17.58383439231557,22.77560795296191
21,84,72034.77273496783,1892,26.870658532771927,39.867175294937674,22.264706301513172,19.653340808937838,49.69412225472565,7.217317723834089,7.217317723834089,-9.826946959787975,9.826946959787975,12.192561735634387,28.38959377789402,72034.77273496783,36.42862796597785,126.0530365767009,42.102910907992,101.2065957951143,-9.557969433205926,9.557969433205926,-2.235735613054324,2.235735613054324,9.815971343559342,12.538720042988249,17.077175181245888,192.68347823599694,62.112955454281575,161.2851553846393,9.793483351526039,9.793483351526039,-22.2457801593439,22.2457801593439,24.30611139311421,34.30338232894736,28.452573623528412,90.35834860838737,40.61508753326526,72.43657774567988,-1.5819150907564854,1.5819150907564854,-0.7479122383275865,0.7479122383275865,1.749808009640852,20.52645345733885
22,10,149688.13497140154,1161,78.78272717267231,11.31947223494523,47.25513585814241,90.72361054611679,10.16301789265946,-11.940883373444478,11.940883373444478,1.1564543422857714,1.1564543422857714,11.996752993372597,56.5392345460037,149688.13497140154,65.85444872519055,95.38952555649284,31.937438489583627,76.58720026319547,12.928278447481759,12.928278447481759,-20.617966254638397,20.617966254638397,24.336000412825214,23.486684946995375,91.04178687269444,121.43624446124706,12.013791246369797,98.04704052570253,-12.259059700022135,12.259059700022135,-0.6943190114245663,0.6943190114245663,12.278706105218594,55.59399061712054,91.02636939596343,224.65444966792842,12.258662793884106,190.04022421552347,-12.243642223291118,12.243642223291118,-0.9391905589388756,0.9391905589388756,12.279611304840108,55.427747244953636
23,47,912962.5827171247,306,81.9283130130462,38.59251303692524,35.05352401703366,87.41584042308854,42.68117670774645,-5.487527410042333,5.487527410042333,-4.088663670821212,4.088663670821212,6.843254173933561,39.738291312548284,912962.5827171247,75.52837112248793,89.4146556608646,43.066700240672546,71.79004298021881,6.399941890558281,6.399941890558281,-4.474187203747306,4.474187203747306,7.80881600095039,27.897757227844874,87.24389670572951,42.398706420648544,42.79179305460545,28.66904717208056,-5.315583692683305,5.315583692683305,-4.199280017680209,4.199280017680209,6.774170256260835,39.55519855341233,84.00182838008784,46.1170757182448,40.69513883220894,38.59165719453371,-2.0735153670416366,2.0735153670416366,-2.1026257952837,2.1026257952837,2.953049476786704,36.64248687628647
24,14,963796.5394222192,1583,60.17427745826314,11.90539414386228,37.273249373620025,41.11953861279214,22.100112350057863,19.054738845471,19.054738845471,-10.194718206195583,10.194718206195583,21.61053797971807,25.917671897439018,963796.5394222192,56.489123117370056,152.86085420697782,34.32798005404987,122.73029753795717,3.685154340893085,3.685154340893085,-22.422585910187586,22.422585910187586,22.723395904132506,15.384519106494913,37.613340721202725,704.953874713015,19.007026567453366,704.953874713015,22.560936737060416,22.560936737060416,-7.101632423591086,7.101632423591086,23.652252525572326,29.933488390589538,66.96959058725372,256.1147371700933,33.91998178412229,256.1147371700933,-6.795313128990578,6.795313128990578,-22.01458764026001,22.01458764026001,23.039495426152904,23.165325169181976
25,12,441550.8223054091,1653,58.65360614761721,16.91002628746413,32.04752219888476,30.93346712830537,13.096758827136668,27.72013901931184,27.72013901931184,3.813267460327463,3.813267460327463,27.981192182856812,38.019715094783905,441550.8223054091,56.57481013393066,138.24534887513113,34.56889988778316,110.9956691574541,2.0787960136865493,2.0787960136865493,-17.65887360031903,17.65887360031903,17.78081015304318,15.23346315897299,29.70733201852271,407.9339530095963,14.634364215898083,257.31244281952706,28.9462741290945,28.9462741290945,2.275662071566048,2.275662071566048,29.035588918095836,37.23494595966341,58.410814605498985,172.785081845826,24.018159198158617,123.42189155176354,0.2427915421182263,0.2427915421182263,-7.108132910694486,7.108132910694486,7.112278201042351,25.35963346456552
26,24,947693.9242234908,887,33.71714008212922,78.97922460595876,34.894318975656205,22.590962817745947,82.38683379353353,11.126177264383273,11.126177264383273,-3.4076091875747636,3.4076091875747636,11.636306153317005,43.432486149423426,947693.9242234908,33.99492467755628,133.46929623414763,64.23601643832419,107.16102905469002,-0.27778459542705747,0.27778459542705747,14.743208167634577,14.743208167634577,14.745824878780551,22.07717801259541,32.18719084291578,219.89188213980538,83.08379730999958,219.89188213980538,1.5299492392134368,1.5299492392134368,-4.1045727040408195,4.1045727040408195,4.380440817694806,39.2671457929529,32.18719084291635,219.8918821397274,83.08379731000129,219.8918821397274,1.5299492392128684,1.5299492392128684,-4.104572704042525,4.104572704042525,4.380440817696205,39.26714579295423
27,53,445607.26914913853,1394,80.85098300108535,38.92511758086169,33.92772123564388,90.1875191367245,24.804755028917,-9.33653613563915,9.33653613563915,14.120362551944687,14.120362551944687,16.927951607045003,47.78678671875281,445607.26914913853,65.55496367617836,154.4351714056586,36.57120794037538,123.99429949068468,15.296019324906993,15.296019324906993,2.3539096404863074,2.3539096404863074,15.476081473793764,20.538976388296724,88.56602508797123,649.2449656672537,26.390857295233097,649.2449656672537,-7.715042086885873,7.715042086885873,12.53426028562859,12.53426028562859,14.718340779799416,45.617028517394154,77.67211638988103,165.50821581952994,32.34530045246289,165.50821581952994,3.1788666112043273,3.1788666112043273,6.579817128398801,6.579817128398801,7.307474692053331,33.20907787397083
28,35,143513.2147167084,1068,0.04848383504605608,19.829592456722548,55.102498199558795,3.081784231793013,14.334194157472709,-3.033300396746957,3.033300396746957,5.495398299249839,5.495398299249839,6.276966923945296,55.5432595881609,143513.2147167084,30.08574841606842,112.51964472929309,31.44633301062648,90.34078442210482,-30.037264581022363,30.037264581022363,-11.61674055390393,11.61674055390393,32.20537105215614,23.738902334206266,3.081784231792954,253.96984002625192,14.334194157472622,204.3857934715392,-3.033300396746898,3.033300396746898,5.495398299249926,5.495398299249926,6.276966923945343,55.54325958816101,20.328658137794037,112.07903655344494,27.42125565158851,95.43627721904247,-20.28017430274798,20.28017430274798,-7.591663194865962,7.591663194865962,21.65453347024872,33.89891311929791
29,22,864882.5892767496,546,23.3253338847607,72.28951004579231,35.202707938441925,22.109545163959005,66.01733338798982,1.2157887208016938,1.2157887208016938,6.27217665780249,6.27217665780249,6.388923402288607,31.999742890470294,864882.5892767496,28.08511924614292,141.8779004100462,56.92836258316477,113.91220480691759,-4.759785361382221,4.759785361382221,15.361147462627542,15.361147462627542,16.081679267259904,22.13708779705156,22.117315928272838,93.68320489883888,67.13612659251417,55.90895111648239,1.2080179564878613,1.2080179564878613,5.153383453278138,5.153383453278138,5.293077403526045,32.667178633962735,26.576515875355923,92.72550835524547,57.500196059078796,76.48100728794655,-3.2511819905952244,3.2511819905952244,14.789313986713516,14.789313986713516,15.142456621485524,23.74331832147177
30,58,302570.0313220754,1352,27.113207579043067,61.09348416152105,25.074122606044593,65.5586841872803,48.4803271212213,-38.44547660823724,38.44547660823724,12.613157040299747,12.613157040299747,40.46166583518009,17.6870439355231,302570.0313220754,41.42998528768933,80.05587379135706,53.76388102240175,64.27598001494023,-14.31677770864626,14.31677770864626,7.3296031391193,7.3296031391193,16.083942493548587,9.299479534352958,65.55868418728038,340.9926498720782,48.48032712122121,243.13161695919513,-38.445476608237314,38.445476608237314,12.61315704029984,12.61315704029984,40.46166583518019,17.687043935523164,35.828830040099604,92.84915112394562,60.80021135711507,71.90585828079008,-8.715622461056537,8.715622461056537,0.29327280440598,0.29327280440598,8.72055524731524,18.26971624630743
31,83,943025.4833478903,356,32.464308782791846,33.717286551357546,20.45364644824649,36.457013588769044,17.934501571570504,-3.9927048059771977,3.9927048059771977,15.782784979787042,15.782784979787042,16.279987511846098,31.346882379750884,943025.4833478903,37.036526959364124,143.57051176920268,27.447756955696264,115.27118383920876,-4.572218176572278,4.572218176572278,6.269529595661282,6.269529595661282,7.759650791437116,22.474353944955073,37.39228530554251,57.69155630579039,23.58352674697128,43.35206757003955,-4.927976522750662,4.927976522750662,10.133759804386266,10.133759804386266,11.268453326955587,25.77507163746732,42.27118099164602,62.14134317725363,23.553493373444454,52.76247426749573,-9.806872208854173,9.806872208854173,10.163793177913092,10.163793177913092,14.123648051554847,24.22388358718989
32,99,176089.43939308362,1582,82.1171961307878,5.303692625529516,54.006860398298535,90.72361054611679,10.16301789265946,-8.606414415328985,8.606414415328985,-4.859325267129943,4.859325267129943,9.883491849551454,56.5392345460037,176089.43939308362,62.578390122768035,202.3753724262456,32.24561295281459,162.48495928589563,19.53880600801977,19.53880600801977,-26.941920327285075,26.941920327285075,33.28110591823545,20.87163206610482,91.0417868726947,233.0089773241102,12.013791246369433,171.05649990598732,-8.924590741906897,8.924590741906897,-6.710098620839917,6.710098620839917,11.16573971628965,55.593990617120966,91.0283574371559,404.5989399155795,12.258898255677476,346.756044763058,-8.9111613063681,8.9111613063681,-6.95520563014796,6.95520563014796,11.304144425198835,55.42914514929533
33,44,328063.930829693,458,22.916794323989997,92.12246302718732,51.49443280434869,14.779363275158019,88.56640198531888,8.137431048831978,8.137431048831978,3.556061041868446,3.556061041868446,8.880504164065755,53.0791686148394,328063.930829693,24.759727201511048,130.33238227761413,77.47128600697995,104.64243536218696,-1.8429328775210507,1.8429328775210507,14.65117702020737,14.65117702020737,14.766630951862396,38.19075953216131,15.868977027383968,113.58127197304538,86.73195215957563,113.58127197304538,7.047817296606029,7.047817296606029,5.390510867611695,5.390510867611695,8.872955317152167,50.96678787872747,16.870020491635163,107.96626866747778,86.8769397255308,107.96626866747778,6.046773832354834,6.046773832354834,5.245523301656519,5.245523301656519,8.0049352581937,50.45738424714176
34,0,544850.5559010297,89,39.933333455612726,14.765631587530395,33.31542559423666,43.65944390849373,22.68413539405698,-3.7261104528810023,3.7261104528810023,-7.918503806526585,7.918503806526585,8.751377128260733,24.79389091637824,544850.5559010297,41.524142019586655,33.788396519167584,22.41695301500656,27.128331708214528,-1.5908085639739298,1.5908085639739298,-7.651321427476164,7.651321427476164,7.814946671204397,25.507559266646464,43.06339804256112,13.33842752856981,21.822059351166057,8.63952310787739,-3.130064586948393,3.130064586948393,-7.0564277636356625,7.0564277636356625,7.719486841874699,25.749396097591347,43.27626119577049,20.353176151823565,22.232798332414674,13.30478616720983,-3.342927740157762,3.342927740157762,-7.467166744884279,7.467166744884279,8.181304606957374,25.306196808102378
