,Unnamed: 0,sample,genome_position,time,true_location_0,true_location_1,midpoint_estimated_location_0,midpoint_estimated_location_1,midpoint_error_0,midpoint_abs_error_0,position_in_arg,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_estimated_location_1,arg_variance_in_estimated_location_1,arg_error_0,arg_abs_error_0,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_0_error_0,window_0_abs_error_0,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_100_error_0,window_100_abs_error_0,midpoint_error_1,midpoint_abs_error_1,arg_error_1,arg_abs_error_1,window_0_error_1,window_0_abs_error_1,window_100_error_1,window_100_abs_error_1,midpoint_abs_error,arg_abs_error,window_0_abs_error,window_100_abs_error
302,302,97,686037.7000514688,1433,16.299718613206974,78.35308362277446,18.244179308286068,73.15066851933695,-1.944460695079094,1.944460695079094,686037.7000514688,28.84157684754978,130.8992705911027,61.24681138245112,118.26177023551624,-12.541858234342808,12.541858234342808,18.193051548208,228.04292238911523,70.48152181100862,187.4348552181586,-1.8933329350010268,1.8933329350010268,17.9449178945238,256.0118224485942,70.34890390028916,215.49806291092935,-1.6451992813168277,1.6451992813168277,5.202415103437517,5.202415103437517,17.106272240323342,17.106272240323342,7.871561811765844,7.871561811765844,8.004179722485304,8.004179722485304,5.5539220649179315,21.211382744423087,8.096060459211627,8.17150987915271
303,303,117,434900.8456901519,389,96.00675596779146,9.353742693153484,91.6726923046953,10.924346866274592,4.33406366309616,4.33406366309616,434900.8456901519,84.89165616650732,41.209966233464485,19.70256727146897,37.2314034761827,11.115099801284146,11.115099801284146,91.59911773399632,54.87371345962498,11.654802126320496,46.820227796692805,4.407638233795154,4.407638233795154,91.12564454206252,41.90072260714614,9.789770592428615,35.43963029592376,4.881111425728946,4.881111425728946,-1.570604173121108,1.570604173121108,-10.348824578315485,10.348824578315485,-2.301059433167012,2.301059433167012,-0.43602789927513186,0.43602789927513186,4.609870421649175,15.186955381025307,4.972137298484401,4.900547834612774
304,304,118,723575.8431480294,1745,64.23819757230036,23.707273279987028,85.61219988448553,66.0233461290602,-21.37400231218517,21.37400231218517,723575.8431480294,60.33928271431706,162.75223630532207,39.930973696678656,147.0395326753234,3.898914857983307,3.898914857983307,82.65453579807568,467.45515444433033,70.1416009021583,380.39619149138446,-18.41633822577532,18.41633822577532,79.20112053654123,299.48536787014865,45.88940127273131,253.61763144009183,-14.96292296424086,14.96292296424086,-42.31607284907317,42.31607284907317,-16.223700416691628,16.223700416691628,-46.434327622171274,46.434327622171274,-22.182127992744284,22.182127992744284,47.40778413097753,16.685622322237883,49.953060920921466,26.756977892136774
305,305,427,360500.9278746765,1714,64.54788987330396,26.822987835730995,75.37838609790977,44.065541093058144,-10.83049622460581,10.83049622460581,360500.9278746765,59.45912562344864,84.59363810158486,39.78946213795693,76.42665499494414,5.088764249855323,5.088764249855323,77.99247029546035,110.52492201085988,31.59825003951877,92.66938112684538,-13.444580422156392,13.444580422156392,63.869631911163886,92.39255465249605,35.759064895399256,79.86401747042875,0.6782579621400728,0.6782579621400728,-17.24255325732715,17.24255325732715,-12.966474302225937,12.966474302225937,-4.775262203787776,4.775262203787776,-8.93607705966826,8.93607705966826,20.361858738901116,13.929284885481064,14.26744097036168,8.961780352113957
306,306,364,130476.86781610512,1888,84.06304722748531,13.326156224714188,79.29829076207054,64.94703919124257,4.764756465414777,4.764756465414777,130476.86781610512,60.9118924099764,126.1000624445336,39.18723836812652,113.9258954168177,23.15115481750892,23.15115481750892,81.95185665119445,323.3178652350044,52.10380447972484,315.19296066127055,2.1111905762908663,2.1111905762908663,77.47096325855894,341.44309280886114,51.498680973469526,323.93036194902686,6.592083968926374,6.592083968926374,-51.62088296652838,51.62088296652838,-25.861082143412332,25.861082143412332,-38.777648255010654,38.777648255010654,-38.172524748755336,38.172524748755336,51.840316959088234,34.70981905761807,38.835076024629466,38.73754272985981
307,307,413,198375.5588691031,1168,74.49384342409043,37.328535708064784,79.29829076207054,64.94703919124257,-4.804447337980108,4.804447337980108,198375.5588691031,63.24070707007833,49.74868275613006,41.48252375426181,44.94576068344371,11.2531363540121,11.2531363540121,82.60402822658571,96.95538364522568,50.95529449535847,90.82798169439636,-8.110184802495283,8.110184802495283,73.77275490324995,80.65879432991296,55.584859745846686,76.05874553978482,0.7210885208404818,0.7210885208404818,-27.618503483177783,27.618503483177783,-4.153988046197028,4.153988046197028,-13.626758787293689,13.626758787293689,-18.2563240377819,18.2563240377819,28.03327395923864,11.99536137387851,15.857605512110307,18.270559269693447
308,308,336,850527.9029808982,107,2.527100628575901,77.68418375545224,5.9584506905052805,74.956542823406,-3.431350061929379,3.431350061929379,850527.9029808982,10.427533648368977,15.760838214656411,75.00394389587466,14.23922852468157,-7.900433019793073,7.900433019793073,7.726306065078404,17.1086688161588,74.22741556938502,17.1086688161588,-5.199205436502503,5.199205436502503,7.765844563710848,16.76302948960027,74.1871665045739,16.76302948960027,-5.238743935134947,5.238743935134947,2.727640932046242,2.727640932046242,2.6802398595775827,2.6802398595775827,3.4567681860672224,3.4567681860672224,3.4970172508783435,3.4970172508783435,4.383399172066907,8.342693066696459,6.243475271286309,6.298695711879874
309,309,373,684519.0787534091,1436,60.550259603321365,68.92078144343783,60.904029430834015,67.38123172667709,-0.3537698275126502,0.3537698275126502,684519.0787534091,60.39630723591716,133.0419161204419,60.77669930131739,120.19755683037368,0.1539523674042087,0.1539523674042087,57.6898741899854,213.7943530814828,58.70893845211169,213.7943530814828,2.860385413335962,2.860385413335962,65.53299085769639,163.4102533409457,64.29872508642876,163.4102533409457,-4.982731254375025,4.982731254375025,1.539549716760746,1.539549716760746,8.144082142120439,8.144082142120439,10.211842991326144,10.211842991326144,4.622056357009072,4.622056357009072,1.579672884250541,8.145537138153285,10.604882931570815,6.796397260364765
310,310,407,186352.61944839288,160,54.30295421337257,94.33208040554943,58.18635103526457,85.10936992580145,-3.883396821891999,3.883396821891999,186352.61944839288,54.439114809351125,28.61977401526473,86.64557589502769,25.85671504128069,-0.1361605959785521,0.1361605959785521,54.93505692662783,17.64563825113848,86.28178317810952,16.42409769111693,-0.6321027132552572,0.6321027132552572,55.27224245774603,20.30364992595438,86.03338059262599,19.0530288331638,-0.969288244373459,0.969288244373459,9.222710479747988,9.222710479747988,7.686504510521743,7.686504510521743,8.050297227439913,8.050297227439913,8.298699812923445,8.298699812923445,10.0069555544898,7.68771040675755,8.075075187899579,8.355114498658663
311,311,368,393544.49241124536,1399,81.83678894074264,70.35611030603229,79.29237448193241,75.41844341505285,2.5444144588102238,2.5444144588102238,393544.49241124536,65.21896016947031,124.61860695472768,66.95686439095655,112.587465126424,16.61782877127233,16.61782877127233,78.12585756836016,152.2574790534587,76.89107102085012,127.19307786660627,3.710931372382476,3.710931372382476,78.71100745890475,166.40997170640966,75.69145813985622,145.80818840011685,3.1257814818378904,3.1257814818378904,-5.062333109020557,5.062333109020557,3.3992459150757384,3.3992459150757384,-6.534960714817828,6.534960714817828,-5.335347833823931,5.335347833823931,5.66579751181493,16.961931077046785,7.515099679627997,6.183562596116449
312,312,276,3013.4737815279423,1029,28.31833597593869,55.58600818041086,32.00095680833771,45.30540265968167,-3.682620832399021,3.682620832399021,3013.4737815279423,39.08071979893924,83.69154838053753,55.243455214751535,75.61165635636829,-10.762383823000544,10.762383823000544,31.12605476156359,144.1293069378129,48.67010429025441,133.65440395476648,-2.8077187856249,2.8077187856249,27.684548567271435,136.3126300746276,45.74451831236728,130.85139352347457,0.6337874086672564,0.6337874086672564,10.280605520729189,10.280605520729189,0.3425529656593227,0.3425529656593227,6.91590389015645,6.91590389015645,9.841489868043574,9.841489868043574,10.920281409747037,10.767833955251437,7.464114910492206,9.861876560887866
313,313,470,227534.78429839425,1840,76.26862871428267,8.221863056810056,92.94831403284972,7.828541601217535,-16.679685318567053,16.679685318567053,227534.78429839425,62.26622572374097,234.35113610094515,35.80004710290326,211.72600952511317,14.002402990541697,14.002402990541697,93.05396332427529,380.8771799059849,8.485287118923294,355.1595964979987,-16.785334609992603,16.785334609992603,92.51612139092488,442.8566359482158,8.923937270888256,405.49613270220345,-16.24749267664221,16.24749267664221,0.3933214555925213,0.3933214555925213,-27.5781840460932,27.5781840460932,-0.26342406211323777,0.26342406211323777,-0.7020742140782001,0.7020742140782001,16.684322104714074,30.92933114035479,16.78740153227758,16.26265434914042
314,314,353,714375.3089067915,1163,75.48284384563681,36.07067432624395,85.61219988448553,66.0233461290602,-10.129356038848726,10.129356038848726,714375.3089067915,63.4341653911235,48.917247911629616,41.607988860776025,44.19459563796944,12.048678454513308,12.048678454513308,82.6545357980591,272.2547931927708,70.14160090213322,222.56216760459697,-7.171691952422293,7.171691952422293,81.6714075136509,304.0524762044366,68.79904558618135,253.7549844714943,-6.188563668014098,6.188563668014098,-29.952671802816248,29.952671802816248,-5.537314534532072,5.537314534532072,-34.07092657588927,34.07092657588927,-32.7283712599374,32.7283712599374,31.619082875519723,13.26018494420773,34.81754160190056,33.308326370464194
315,315,446,926040.8306689248,645,41.50449947441054,5.199160160214747,41.59225380839151,16.627111538797813,-0.0877543339809747,0.0877543339809747,926040.8306689248,46.75680074088416,53.93955830470809,28.52781872087041,48.7320335860619,-5.252301266473623,5.252301266473623,42.94309300367826,61.55952897230976,23.5150201992503,50.91159444001601,-1.4385935292677203,1.4385935292677203,43.12378793667903,62.02632697398781,21.245293745512768,53.85652597565405,-1.6192884622684929,1.6192884622684929,-11.427951378583066,11.427951378583066,-23.32865856065566,23.32865856065566,-18.315860039035556,18.315860039035556,-16.046133585298023,16.046133585298023,11.428288302908316,23.91261129265169,18.372269329399415,16.12763151120663
316,316,440,490530.7060935436,1882,3.709033688855168,18.806243548266195,13.705256604601242,38.569797055057904,-9.996222915746074,9.996222915746074,490530.7060935436,34.59346301911318,157.88355938720113,42.11970000242625,142.64089585754948,-30.88442933025801,30.88442933025801,10.725886588565272,445.9547628468932,33.16125498612129,375.273145914281,-7.016852899710105,7.016852899710105,17.969565758586718,335.22868201343675,34.02404512570708,282.1245632458789,-14.26053206973155,14.26053206973155,-19.76355350679171,19.76355350679171,-23.313456454160054,23.313456454160054,-14.355011437855097,14.355011437855097,-15.217801577440888,15.217801577440888,22.147742995553877,38.69580373755942,15.978190698484005,20.855317301882614
317,317,298,940509.3783540868,1282,85.14550687992079,9.255049653399126,88.57252388085766,12.394390998552302,-3.4270170009368712,3.4270170009368712,940509.3783540868,63.24210147624044,98.72771659810115,36.027014167002854,89.19617720922129,21.903405403680345,21.903405403680345,85.11503140450358,340.250994351375,12.675487828663544,340.250994351375,0.0304754754172051,0.0304754754172051,85.03202234211355,293.9602676643137,15.829423899795543,293.9602676643137,0.1134845378072384,0.1134845378072384,-3.1393413451531753,3.1393413451531753,-26.771964513603727,26.771964513603727,-3.420438175264417,3.420438175264417,-6.574374246396417,6.574374246396417,4.647570290603305,34.59042139372735,3.4205739380121694,6.5753536385506886
318,318,89,800052.2539170292,961,67.43423781291361,13.486089861871545,72.56402228850074,7.362804758214149,-5.12978447558713,5.12978447558713,800052.2539170292,60.3383061983713,56.83784594190952,34.38292471186251,51.35050980124144,7.095931614542309,7.095931614542309,76.92894993408518,204.8011079799887,7.449862620580717,172.13949464223376,-9.494712121171574,9.494712121171574,81.99548283492602,118.1877675870882,12.23917746956981,96.83063685445644,-14.561245022012416,14.561245022012416,6.123285103657396,6.123285103657396,-20.896834849990963,20.896834849990963,6.0362272412908275,6.0362272412908275,1.2469123923017342,1.2469123923017342,7.988072935736584,22.068755112739318,11.251026511942095,14.614535473464663
319,319,124,375473.1446480676,948,84.53331655031924,42.53937903316024,87.93360954785736,45.55217293079792,-3.4002929975381164,3.4002929975381164,375473.1446480676,67.7790241023522,69.50863405512851,43.9574379065472,62.79801310497847,16.754292447967046,16.754292447967046,84.16549872272121,89.37970959616781,47.21025781151085,76.14425031457499,0.3678178275980315,0.3678178275980315,73.52825670243709,55.53374097703259,41.80435324144702,48.72134873804058,11.005059847882151,11.005059847882151,-3.0127938976376853,3.0127938976376853,-1.4180588733869612,1.4180588733869612,-4.6708787783506125,4.6708787783506125,0.7350257917132197,0.7350257917132197,4.543007763448091,16.81419657314607,4.685338676802889,11.029578648794866
320,320,260,106859.89574904108,1235,39.82450301004538,76.88083215725904,35.810723436388194,71.70409284184424,4.013779573657189,4.013779573657189,106859.89574904108,43.7200808853168,64.43559456232069,60.5272787298574,58.214743632314814,-3.895577875271414,3.895577875271414,35.66266551536711,314.7538954959815,72.56994228644295,309.3247654055381,4.161837494678274,4.161837494678274,35.70697296433248,221.3609667692168,74.36038216411261,215.9694635817468,4.117530045712904,4.117530045712904,5.1767393154147925,5.1767393154147925,16.353553427401636,16.353553427401636,4.310889870816084,4.310889870816084,2.5204499931464284,2.5204499931464284,6.550500469862505,16.811134306916472,5.9920499672828695,4.827703578856135
