,sample,genome_position,time,true_location_0,true_location_1,midpoint_estimated_location_0,midpoint_estimated_location_1,midpoint_error_0,midpoint_abs_error_0,midpoint_error_1,midpoint_abs_error_1,midpoint_abs_error,midpoint_central,position_in_arg,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_estimated_location_1,arg_variance_in_estimated_location_1,arg_error_0,arg_abs_error_0,arg_error_1,arg_abs_error_1,arg_abs_error,arg_central,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_0_error_0,window_0_abs_error_0,window_0_error_1,window_0_abs_error_1,window_0_abs_error,window_0_central,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_100_error_0,window_100_abs_error_0,window_100_error_1,window_100_abs_error_1,window_100_abs_error,window_100_central
514,389,576512.7182596177,808,73.12297491606645,84.01979364781316,79.63474504432436,70.2207548076429,-6.511770128257908,6.511770128257908,13.799038840170255,13.799038840170255,15.258329630591916,False,576512.7182596177,66.98618025149487,110.80370048675537,67.13987245733263,100.10630089103263,6.136794664571582,6.136794664571582,16.87992119048053,16.87992119048053,17.96084597539737,False,80.55726575697581,102.17996556751672,75.63092715241125,87.13973712752878,-7.434290840909355,7.434290840909355,8.388866495401913,8.388866495401913,11.20900358572989,False,79.74465032361576,117.87957344741311,76.63368518087995,95.67548860588238,-6.621675407549304,6.621675407549304,7.386108466933209,7.386108466933209,9.919737067495573,False
515,128,486041.04983496387,1169,99.79634008966286,94.65316742665968,95.55030375112715,78.82232759793179,4.246036338535717,4.246036338535717,15.830839828727889,15.830839828727889,16.39037260927899,False,486041.04983496387,64.86342424597358,230.72723621610828,69.43587298639356,208.45197435591933,34.93291584368929,34.93291584368929,25.217294440266116,25.217294440266116,43.08387805466628,False,95.55030375112699,657.5625000000005,78.82232759793166,657.5625000000005,4.246036338535873,4.246036338535873,15.830839828728017,15.830839828728017,16.390372609279158,False,74.14961536132066,368.11885463049373,76.10063373045797,368.11885463049373,25.646724728342207,25.646724728342207,18.552533696201706,18.552533696201706,31.653609523086928,False
516,201,675136.1447548686,732,32.68634554711865,90.59896985736677,38.49617967940172,88.09594617406536,-5.809834132283072,5.809834132283072,2.5030236833014072,2.5030236833014072,6.326080951411319,False,675136.1447548686,33.675927831109156,75.0929077243031,76.06390337742178,67.84316031331636,-0.989582283990508,0.989582283990508,14.535066479944987,14.535066479944987,14.568714104999392,False,34.211761479408395,74.79860371783467,85.17318875499231,61.66285197986975,-1.5254159322897465,1.5254159322897465,5.425781102374458,5.425781102374458,5.636132924032859,False,32.0919449834152,81.55945680193652,87.08142344787885,68.0077826890561,0.5944005637034451,0.5944005637034451,3.5175464094879203,3.5175464094879203,3.567414297923965,False
517,212,323979.0274223281,1737,90.78018862011368,33.68898786642606,82.43074275727366,39.244561572232726,8.349445862840014,8.349445862840014,-5.555573705806665,5.555573705806665,10.028840681611541,False,323979.0274223281,64.15286960939012,112.06512143929471,41.50091344570338,101.24593959326397,26.627319010723554,26.627319010723554,-7.811925579277322,7.811925579277322,27.749599978288106,False,85.26395888920824,403.920179312782,43.513527580509425,339.7894515123747,5.516229730905437,5.516229730905437,-9.824539714083365,9.824539714083365,11.267225525289103,False,80.63511684656174,146.86677429097116,37.90706470738564,128.1144036366963,10.145071773551933,10.145071773551933,-4.218076840959583,4.218076840959583,10.987022049980594,False
518,287,833680.1694829157,649,40.990804657714264,5.79096566718642,41.32198059296023,15.66583027839716,-0.331175935245966,0.331175935245966,-9.87486461121074,9.87486461121074,9.880416417835246,False,833680.1694829157,46.82435895945079,54.649247559901255,28.637971850935998,49.37320681229357,-5.833554301736527,5.833554301736527,-22.847006183749578,22.847006183749578,23.579992522297374,False,44.67543516094568,84.16431548922286,15.560053107174456,71.13478449364587,-3.6846305032314177,3.6846305032314177,-9.769087439988036,9.769087439988036,10.440860661625335,False,45.50114599351599,67.03317566680388,21.59474194576333,56.546767440980595,-4.510341335801726,4.510341335801726,-15.803776278576912,15.803776278576912,16.434796123735516,False
519,275,392990.48514037224,46,7.265167026368922,75.05019657404006,8.004375668172488,74.82612367061161,-0.7392086418035655,0.7392086418035655,0.22407290342844988,0.22407290342844988,0.772423512179638,False,392990.48514037224,9.086942966936036,11.922122558547459,75.17052777251905,10.771116694323572,-1.8217759405671137,1.8217759405671137,-0.12033119847899343,0.12033119847899343,1.8257456490312616,False,7.530825833977925,6.515283773772119,74.73955231272888,5.442747387597764,-0.26565880760900296,0.26565880760900296,0.3106442613111824,0.3106442613111824,0.40874742708157497,False,7.642366200644203,7.289367566230634,75.04132407001713,6.38693383885552,-0.3771991742752805,0.3771991742752805,0.008872504022932048,0.008872504022932048,0.37730350965978354,False
520,386,695039.8754758545,992,63.6417282203616,87.83774800871643,39.899689700095706,66.77776960091451,23.742038520265893,23.742038520265893,21.05997840780192,21.05997840780192,31.73652601711272,False,695039.8754758545,50.81669684050391,74.93257401963812,66.58377249683953,67.69830581828003,12.825031379857691,12.825031379857691,21.253975511876902,21.253975511876902,24.823636013964546,False,50.53660895971131,119.1293115680867,64.59104237345569,98.5802195465699,13.10511926065029,13.10511926065029,23.24670563526074,23.24670563526074,26.686203808865933,False,58.60966227067687,94.33695163156023,68.74523695431347,79.92973883345674,5.032065949684728,5.032065949684728,19.092511054402962,19.092511054402962,19.744509770679944,False
521,237,169471.63566769465,1848,78.72195769542273,19.064918238788014,79.29829076207054,64.94703919124257,-0.5763330666478055,0.5763330666478055,-45.88212095245456,45.88212095245456,45.885740518154236,False,169471.63566769465,60.68450114057567,110.96859461497031,39.338838115569594,100.25527552944033,18.03745655484706,18.03745655484706,-20.27391987678158,20.27391987678158,27.13635322106039,False,82.61903303829861,311.5393149902963,51.04131537563742,297.1598265390643,-3.8970753428758798,3.8970753428758798,-31.976397136849403,31.976397136849403,32.212996912450755,False,72.51753201283074,214.31777466655052,41.320622121944766,207.56537022077762,6.204425682591989,6.204425682591989,-22.25570388315675,22.25570388315675,23.10435572323032,False
522,19,448653.7780941814,495,33.46403748735269,53.20913386068496,14.083162622123771,53.24702955519284,19.38087486522892,19.38087486522892,-0.03789569450788122,0.03789569450788122,19.380911914183095,True,448653.7780941814,31.747340443799303,62.66615108111585,48.35489695607386,56.616128777747385,1.7166970435533884,1.7166970435533884,4.854236904611099,4.854236904611099,5.148850810174372,True,20.596272317775586,113.57559604038985,50.820414976414895,97.35410445230828,12.867765169577105,12.867765169577105,2.3887188842700624,2.3887188842700624,13.08760323235122,True,24.611076707219127,126.56530031948958,50.08873296495162,106.3301632841264,8.852960780133564,8.852960780133564,3.12040089573334,3.12040089573334,9.386789457779296,True
523,17,475586.18033221166,349,51.47812776776771,98.67462998269177,38.67066732907111,91.33473464265938,12.807460438696602,12.807460438696602,7.339895340032385,7.339895340032385,14.761609210767222,False,475586.18033221166,44.946079699237885,91.78896142979052,81.5694899959928,82.92731516186447,6.532048068529825,6.532048068529825,17.105139986698973,17.105139986698973,18.30992807015233,False,39.831134402754934,84.48424708684723,90.49333068146765,73.52694627275054,11.646993365012776,11.646993365012776,8.181299301224115,8.181299301224115,14.233274841049822,False,41.95429041000486,91.19944049867846,89.62934619365191,76.80632090808425,9.52383735776285,9.52383735776285,9.045283789039857,9.045283789039857,13.134711144192952,False
