,sample,genome_position,time,true_location_0,true_location_1,true_dist_to_center,midpoint_estimated_location_0,midpoint_estimated_location_1,midpoint_error_0,midpoint_abs_error_0,midpoint_error_1,midpoint_abs_error_1,midpoint_abs_error,midpoint_dist_to_center,position_in_arg,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_estimated_location_1,arg_variance_in_estimated_location_1,arg_error_0,arg_abs_error_0,arg_error_1,arg_abs_error_1,arg_abs_error,arg_dist_to_center,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_0_error_0,window_0_abs_error_0,window_0_error_1,window_0_abs_error_1,window_0_abs_error,window_0_dist_to_center,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_100_error_0,window_100_abs_error_0,window_100_error_1,window_100_abs_error_1,window_100_abs_error,window_100_dist_to_center
0,292,32585.065282054627,988,19.587855406537045,45.26028468580611,30.149674580364554,16.233976479106843,36.29916375481038,3.353878927430202,3.353878927430202,8.961120930995733,8.961120930995733,9.568186463473117,35.812253903359185,32585.065282054627,28.581061306630666,55.32584627637747,47.76312535007416,51.633556098158735,-8.99320590009362,8.99320590009362,-2.5028406642680494,2.5028406642680494,9.334986007069986,20.910022320377035,19.419640882030464,98.3650984966795,40.128933433907356,89.38019876144153,0.16821452450658114,0.16821452450658114,5.1313512518987565,5.1313512518987565,5.134107692347124,31.502145056375106,23.444739112324555,66.79864310916174,44.171476773770536,61.45948563551912,-3.85688370578751,3.85688370578751,1.088807912035577,1.088807912035577,4.007624556926517,26.554982355417707
1,295,14832.446024553692,947,85.09859587471124,2.6086058620209545,59.21189119855824,93.61558195124385,14.61428667381596,-8.516986076532618,8.516986076532618,-12.005680811795004,12.005680811795004,14.719898898516703,56.5414686161534,14832.446024553692,71.04676831261895,58.34065019379949,32.37880758001673,54.447160546566835,14.051827562092285,14.051827562092285,-29.77020171799578,29.77020171799578,32.91988408492556,27.820840992063527,92.30009869659796,202.8464867268778,12.153136799568404,202.8464867268778,-7.20150282188672,7.20150282188672,-9.54453093754745,9.54453093754745,11.956576170101656,57.11176463007217,90.93653695411696,201.68265767361441,12.320678672987018,201.68265767361441,-5.837941079405724,5.837941079405724,-9.712072810966063,9.712072810966063,11.33163334793882,55.982010316490594
2,416,491296.4241474037,568,18.23743045701732,63.2413143955538,33.91079428181984,14.170234649218438,53.07529026884968,4.067195807798884,4.067195807798884,10.166024126704123,10.166024126704123,10.94943506687478,35.36579390273255,491296.4241474037,24.86013071904488,38.32499456864858,53.64298659521933,35.76729305028017,-6.622700262027557,6.622700262027557,9.598327800334474,9.598327800334474,11.661391654658267,24.82069342089308,18.23164393065845,70.70068833723415,59.828881953155076,59.59557559031014,0.005786526358871669,0.005786526358871669,3.4124324423987247,3.4124324423987247,3.412437348556399,32.718241390096225,16.882332205958832,40.32659461452067,52.98231865033462,34.44810816390259,1.3550982510584895,1.3550982510584895,10.258995745219181,10.258995745219181,10.348105380718106,32.65693501665966
3,334,810618.7891977247,70,32.45241877755249,56.914869938453585,18.353786473688753,30.309663539056295,57.06318561103233,2.1427552384961928,2.1427552384961928,-0.14831567257874667,0.14831567257874667,2.1478821082255335,20.39975369664167,810618.7891977247,30.979140742972245,14.968602283627236,56.28463850816789,13.96964019062266,1.4732780345802432,1.4732780345802432,0.6302314302856971,0.6302314302856971,1.6024168692623588,19.50415538193584,30.460558515171186,9.075588690664322,55.43626954442078,8.019674194100189,1.9918602623813015,1.9918602623813015,1.478600394032803,1.478600394032803,2.480678622894886,19.737227737703098,31.056656270082495,9.95588505013215,55.365198934194865,8.929869081633333,1.3957625074699926,1.3957625074699926,1.5496710042587196,1.5496710042587196,2.0855774257263024,19.145709170693337
4,266,490085.5818969966,155,84.11444463024516,88.54194288732153,51.99813396057185,84.43571438173346,92.7476394277189,-0.32126975148830184,0.32126975148830184,-4.205696540397369,4.205696540397369,4.217949459527906,55.40261462812933,490085.5818969966,84.06211108171775,23.165008913298927,89.39742808755639,21.61904187175287,0.052333548527414564,0.052333548527414564,-0.8554852002348667,0.8554852002348667,0.85708443465178,52.60346084662277,83.25305462025474,23.842996808397295,90.36728955603606,23.842996808397295,0.8613900099904157,0.8613900099904157,-1.8253466687145306,1.8253466687145306,2.0183862886718495,52.81423237875418,83.23888978192811,23.550539030209684,90.30013887092852,23.550539030209684,0.8755548483170514,0.8755548483170514,-1.7581959836069956,1.7581959836069956,1.9641408832319704,52.75363070901829
5,127,952399.2311419316,1526,82.62784325657809,76.10666862906741,42.36575885185428,76.94502561042262,81.95327995740644,5.6828176461554705,5.6828176461554705,-5.846611328339023,5.846611328339023,8.15336006957366,42.31648069081441,952399.2311419316,61.45949013969024,117.05493849957796,66.09378628404366,109.24302365646913,21.16835311688785,21.16835311688785,10.012882345023755,10.012882345023755,23.417023434598686,20.24652117586393,79.98724818530309,185.34492497337655,82.74651063163388,177.43105737155426,2.6405950712750013,2.6405950712750013,-6.639842002566468,6.639842002566468,7.1456451177964135,44.935361551801876,78.09665811197912,178.61149665826179,78.8915648510874,169.76348323247797,4.531185144598965,4.531185144598965,-2.784896222019981,2.784896222019981,5.3185793010968165,40.84374762069707
6,184,44556.38245043303,1761,22.60453608584843,90.0737955264667,48.33339488900021,23.208827554081214,81.45193455866288,-0.604291468232784,0.604291468232784,8.621860967803812,8.621860967803812,8.64301190134075,41.04466220646947,44556.38245043303,29.419833265218287,170.589239061986,62.386599627279764,159.20459672408268,-6.815297179369857,6.815297179369857,27.687195899186932,27.687195899186932,28.513665011763752,23.582612977471822,19.653242875635822,253.032592302671,85.36652708425386,233.70860965341677,2.951293210212608,2.951293210212608,4.707268442212836,4.707268442212836,5.555943466208048,46.328076229835695,22.523631426858092,198.9952385047747,74.80502814019897,182.55726594297025,0.08090465899033816,0.08090465899033816,15.268767386267726,15.268767386267726,15.268981729630804,36.6734781353752
7,71,603190.610968185,781,22.83592993493557,86.79234847429596,45.50265685075917,14.849859798041196,85.02584050333316,7.986070136894375,7.986070136894375,1.766507970962806,1.766507970962806,8.179111604744813,49.30440438612632,603190.610968185,31.90612141039668,47.648949341281806,72.48633260481009,44.46899350696182,-9.070191475461108,9.070191475461108,14.306015869485876,14.306015869485876,16.939021915668835,28.60898078849717,25.100566073060733,68.34585833514178,86.98320985354391,59.055398925880375,-2.2646361381251623,2.2646361381251623,-0.19086137924794855,0.19086137924794855,2.2726647144246503,44.379073762865595,24.566488261623544,67.29761579581998,85.3243177233556,56.09404583348408,-1.730558326687973,1.730558326687973,1.4680307509403576,1.4680307509403576,2.2693493357734917,43.30413152044184
8,215,283618.2179067152,1382,45.54639841302019,24.86768890440298,25.265775373076863,68.20494887050117,37.31506010886302,-22.658550457480978,22.658550457480978,-12.447371204460044,12.447371204460044,25.852407213562,22.604341177711728,283618.2179067152,55.06419448493299,52.04217714170993,39.43003161815435,48.569029735097196,-9.517796071912798,9.517796071912798,-14.562342713751374,14.562342713751374,17.396846478004754,11.856839972353924,60.41833742800814,139.20540345510815,36.578439530491906,119.6418896496132,-14.871939014987944,14.871939014987944,-11.710750626088927,11.710750626088927,18.929243257245197,17.249261262474917,65.44729157025574,105.6285684115652,31.450101094158313,96.1497872294736,-19.90089315723555,19.90089315723555,-6.582412189755335,6.582412189755335,20.961242775454522,24.414938681059688
9,134,456831.15105830564,1404,56.76887706489895,65.10708919449468,16.957987115941002,69.69144472686813,47.09125495475334,-12.922567661969175,12.922567661969175,18.015834239741338,18.015834239741338,22.171220948157274,20.488919309288104,456831.15105830564,59.6057841169028,113.74721037839545,60.541157849212745,106.15604393546565,-2.836907052003845,2.836907052003845,4.565931345281932,4.565931345281932,5.375478645807945,14.796256142148724,70.42873078217283,563.0506471270257,46.72611207052749,563.0506471270257,-13.659853717273883,13.659853717273883,18.380977123967185,18.380977123967185,22.900915344350892,21.27014901515633,57.13327920629974,214.78539506219866,55.455067322540245,214.78539506219866,-0.3644021414007881,0.3644021414007881,9.652021871954432,9.652021871954432,9.658898236203973,9.566903381445059
